id,timestamp,question,fid,text
40927b13-d70c-457e-a6c7-193aa249240c,2019-07-05T04:39:44,9 - PAAC Routes Used,4,61C - McKeesport - Homestead
40927b13-d70c-457e-a6c7-193aa249240c,2019-07-05T04:39:44,9 - PAAC Routes Used,49,91 - Butler Street
40927b13-d70c-457e-a6c7-193aa249240c,2019-07-05T04:39:44,11 - Current Transit Frequency,,Multiple trips per day
40927b13-d70c-457e-a6c7-193aa249240c,2019-07-05T04:39:44,11 - Current Transit Usage,,Family
40927b13-d70c-457e-a6c7-193aa249240c,2019-07-05T04:39:44,11 - Current Transit Usage,,Errands
40927b13-d70c-457e-a6c7-193aa249240c,2019-07-05T04:39:44,11 - Current Transit Usage,,Medical
40927b13-d70c-457e-a6c7-193aa249240c,2019-07-05T04:39:44,11 - Current Transit Usage,,Social
40927b13-d70c-457e-a6c7-193aa249240c,2019-07-05T04:39:44,12 - Other Transport Used,,Jitney
40927b13-d70c-457e-a6c7-193aa249240c,2019-07-05T04:39:44,12 - Other Transport Used,,Private car
40927b13-d70c-457e-a6c7-193aa249240c,2019-07-05T04:39:44,12 - Other Transport Used,,Uber/Lyft
40927b13-d70c-457e-a6c7-193aa249240c,2019-07-05T04:39:44,12 - Other Transport Used,,Walking
40927b13-d70c-457e-a6c7-193aa249240c,2019-07-05T04:39:44,12 - Why Other Transport Used,,Public transit is not available where I am travelling to/from
40927b13-d70c-457e-a6c7-193aa249240c,2019-07-05T04:39:44,12 - Why Other Transport Used,,Too expensive
40927b13-d70c-457e-a6c7-193aa249240c,2019-07-05T04:39:44,12 - Why Other Transport Used,,The stops/stations are hard to get to because of bad or no sidewalks
40927b13-d70c-457e-a6c7-193aa249240c,2019-07-05T04:39:44,12 - Why Other Transport Used,,I usually need to carry too many things
40927b13-d70c-457e-a6c7-193aa249240c,2019-07-05T04:39:44,13 - Age,,45-54 years old
40927b13-d70c-457e-a6c7-193aa249240c,2019-07-05T04:39:44,13 - Employment status,,Unemployed
40927b13-d70c-457e-a6c7-193aa249240c,2019-07-05T04:39:44,13 - Where From,,Turtle Creek Borough
40927b13-d70c-457e-a6c7-193aa249240c,2019-07-05T04:39:44,14 - Gender,,Man
40927b13-d70c-457e-a6c7-193aa249240c,2019-07-05T04:39:44,14 - Race,,Black or African American
40927b13-d70c-457e-a6c7-193aa249240c,2019-07-05T04:39:44,15 - Comments,,
40bb3521-510b-472b-9aae-3091ac790c08,2019-06-24T19:13:50,3 - Area of interest,2,Monroeville and Eastern Suburbs
40bb3521-510b-472b-9aae-3091ac790c08,2019-06-24T19:13:50,4 - Communities of interest,165,Churchill Borough
40bb3521-510b-472b-9aae-3091ac790c08,2019-06-24T19:13:50,4 - Communities of interest,125,Edgewood Borough
40bb3521-510b-472b-9aae-3091ac790c08,2019-06-24T19:13:50,4 - Communities of interest,150,Monroeville
40bb3521-510b-472b-9aae-3091ac790c08,2019-06-24T19:13:50,4 - Communities of interest,20,North Braddock Borough
40bb3521-510b-472b-9aae-3091ac790c08,2019-06-24T19:13:50,4 - Communities of interest,155,Pitcairn Borough
40bb3521-510b-472b-9aae-3091ac790c08,2019-06-24T19:13:50,4 - Communities of interest,5,Rankin Borough
40bb3521-510b-472b-9aae-3091ac790c08,2019-06-24T19:13:50,4 - Communities of interest,135,Swissvale Borough
40bb3521-510b-472b-9aae-3091ac790c08,2019-06-24T19:13:50,4 - Communities of interest,120,Wilkinsburg Borough
40bb3521-510b-472b-9aae-3091ac790c08,2019-06-24T19:13:50,5 - Destinations,place.7760738480077200,user-created answer via Mapbox Geocoding Service
40bb3521-510b-472b-9aae-3091ac790c08,2019-06-24T19:13:50,5 - Destinations,poi.2233383000457,user-created answer via Mapbox Geocoding Service
40bb3521-510b-472b-9aae-3091ac790c08,2019-06-24T19:13:50,5 - Destinations,poi.1314259993251,user-created answer via Mapbox Geocoding Service
40bb3521-510b-472b-9aae-3091ac790c08,2019-06-24T19:13:50,5 - Destinations,place.8204030970833360,user-created answer via Mapbox Geocoding Service
40bb3521-510b-472b-9aae-3091ac790c08,2019-06-24T19:13:50,6 - Corridor preference,1050,Monroeville via Wilkinsburg (67 Corridor)
40bb3521-510b-472b-9aae-3091ac790c08,2019-06-24T19:13:50,7 - Pittsburgh areas,10135,Downtown (Pittsburgh)
40bb3521-510b-472b-9aae-3091ac790c08,2019-06-24T19:13:50,7 - Pittsburgh areas,10150,East End neighborhoods (Pittsburgh)
40bb3521-510b-472b-9aae-3091ac790c08,2019-06-24T19:13:50,7 - Pittsburgh areas,10160,Highland Park and surrounding neighborhoods (Pittsburgh)
40bb3521-510b-472b-9aae-3091ac790c08,2019-06-24T19:13:50,7 - Pittsburgh areas,10133,Hill (Pittsburgh)
40bb3521-510b-472b-9aae-3091ac790c08,2019-06-24T19:13:50,7 - Pittsburgh areas,10143,Lawrenceville (Pittsburgh)
40bb3521-510b-472b-9aae-3091ac790c08,2019-06-24T19:13:50,7 - Pittsburgh areas,10025,Mount Washington and Mount Oliver (Pittsburgh)
40bb3521-510b-472b-9aae-3091ac790c08,2019-06-24T19:13:50,7 - Pittsburgh areas,10137,North Side and North Shore (Pittsburgh)
40bb3521-510b-472b-9aae-3091ac790c08,2019-06-24T19:13:50,7 - Pittsburgh areas,10136,North Side neighborhoods (Pittsburgh)
40bb3521-510b-472b-9aae-3091ac790c08,2019-06-24T19:13:50,7 - Pittsburgh areas,10130,Oakland (Pittsburgh)
40bb3521-510b-472b-9aae-3091ac790c08,2019-06-24T19:13:50,7 - Pittsburgh areas,10162,Penn and Liberty Ave neighborhoods (Pittsburgh)
40bb3521-510b-472b-9aae-3091ac790c08,2019-06-24T19:13:50,7 - Pittsburgh areas,10187,Shadyside and Squirrel Hill (Pittsburgh)
40bb3521-510b-472b-9aae-3091ac790c08,2019-06-24T19:13:50,7 - Pittsburgh areas,10163,South Hills neighborhoods (Pittsburgh)
40bb3521-510b-472b-9aae-3091ac790c08,2019-06-24T19:13:50,7 - Pittsburgh areas,10144,South Side and Station Square (Pittsburgh)
40bb3521-510b-472b-9aae-3091ac790c08,2019-06-24T19:13:50,7 - Pittsburgh areas,10134,The Strip (Pittsburgh)
