District,District Name,StopID,StopName,Routes Impacted
44,Allegheny County Southcentral,W19452,ORCHARD SPRING RD AT #453,38
44,Allegheny County Southcentral,W19454,ORCHARD SPRING RD AT BLACKBERRY DR,38
44,Allegheny County Southcentral,W19455,ORCHARD SPRING RD OPP ROSELEAF RD,38
44,Allegheny County Southcentral,W19456,ORCHARD SPRING RD AT GREENTREE RD FS,38
28,Allegheny County West,W19480,PARK MANOR BLVD AT IKEA,"24, 28X, 29"
28,Allegheny County West,W19485,PARK MANOR BLVD OPP IKEA,"24, 29"
28,Allegheny County West,W19490,PARK MANOR BLVD AT ROBINSON LN,"24, 28X, 29"
28,Allegheny County West,W19493,PARK MANOR BLVD OPP ROBINSON LN,"24, 29"
28,Allegheny County West,W19495,PARK MANOR DR AT ROBINSON PLAZA,"24, 28X, 29"
28,Allegheny County West,W19497,PARK MANOR DR AT #6000 (OLIVE GARDEN),"24, 29"
44,Allegheny County Southcentral,W19558,PARKWAY CENTER DR SOUTH AT BUILDING #7,38
28,Allegheny County West,W19917,PINE HOLLOW RD AT #1625 (MICKEY'S PLACE),24
28,Allegheny County West,W19920,PITCHFORK LN AT CLEVER RD,24
28,Allegheny County West,W19930,PITCHFORK LN OPP CRABAPPLE DR,24
28,Allegheny County West,W19945,PITCHFORK LN AT FIDDLEBACK DR,24
44,Allegheny County Southcentral,W20130,RACEWAY FIRELANE AT SHOP N SAVE,31
28,Allegheny County West,W20140,E RAILROAD ST AT 1ST ST,"31, G31"
28,Allegheny County West,W20150,E RAILROAD ST AT 1ST ST FS,"31, G31"
28,Allegheny County West,W20160,E RAILROAD ST AT 2ND ST,"31, G31"
28,Allegheny County West,W20170,E RAILROAD ST AT 3RD ST,"31, G31"
28,Allegheny County West,W20180,E RAILROAD ST AT 4TH ST,"31, G31"
28,Allegheny County West,W20190,E RAILROAD ST AT 4TH ST FS,"31, G31"
28,Allegheny County West,W20220,E RAILROAD ST AT COLLIER AVE,"31, G31"
28,Allegheny County West,W20230,E RAILROAD ST AT COLLIER AVE,"31, G31"
28,Allegheny County West,W20270,E RAILROAD ST AT 2ND ST STEPS,"31, G31"
28,Allegheny County West,W20280,E RAILROAD ST AT 3RD ST STEPS,"31, G31"
28,Allegheny County West,W20290,CHARTIERS VALLEY SC AT TERMINUS,38
28,Allegheny County West,W20390,RIVER AVE AT W CARSON ST NS,22
28,Allegheny County West,W20400,RIVER AVE AT MARINA,22
28,Allegheny County West,W20420,RIVER AVE AT RAILROAD UNDERPASS,22
28,Allegheny County West,W20430,RIVER AVE AT UNDERPASS,22
28,Allegheny County West,W20442,ROBINSON TOWNE CTR DR AT PARK MANOR BLVD,"28X, 29"
28,Allegheny County West,W20450,ROBB ST AT HELEN ST,22
44,Allegheny County Southcentral,W20470,ROSELEAF DR AT FOXCROFT RD,38
44,Allegheny County Southcentral,W20471,ROSELEAF DR AT FOXCROFT RD FS,38
28,Allegheny County West,W20670,CLEVER RD AT SILVER LN FS,24
28,Allegheny County West,W20672,SILVER LANE AT DIANA DR FS,24
28,Allegheny County West,W20740,SILVER LANE AT FALCK RD FS,24
28,Allegheny County West,W20860,SILVER LANE OPP DIANA DR,24
28,Allegheny County West,W20890,SILVER LANE OPP FALCK RD,24
43,Pittsburgh Southwest (remainder),W20950,S MAIN ST AT SANCTUS ST,31
43,Pittsburgh Southwest (remainder),W20960,S MAIN ST AT SANCTUS ST,31
43,Pittsburgh Southwest (remainder),W20980,S MAIN ST AT WABASH ST,31
43,Pittsburgh Southwest (remainder),W20982,S MAIN ST AT WABASH ST,31
43,Pittsburgh Southwest (remainder),W21080,STANHOPE ST AT CHARTIERS AVE,"20, 21, 24"
43,Pittsburgh Southwest (remainder),W21100,STANHOPE ST AT W CARSON ST,"20, 21, 24"
43,Pittsburgh Southwest (remainder),W21110,STANHOPE ST AT W CARSON ST FS,"20, 21, 24"
43,Pittsburgh Southwest (remainder),W21410,STEUBEN ST AT ALEXANDER ST,"26, 27, 29"
28,Allegheny County West,W21450,STEUBEN ST AT CRAFTON BLVD,29
43,Pittsburgh Southwest (remainder),W21480,STEUBEN ST AT DEXTER ST,"27, 29"
28,Allegheny County West,W21490,STEUBEN ST AT DUNCAN AVE,29
28,Allegheny County West,W21500,STEUBEN ST AT DUNCAN AVE,29
43,Pittsburgh Southwest (remainder),W21510,STEUBEN ST AT ELBON ST,"27, 29"
43,Pittsburgh Southwest (remainder),W21550,STEUBEN ST AT HARKER ST,"27, 29"
43,Pittsburgh Southwest (remainder),W21560,STEUBEN ST AT HERSCHEL ST FS,"27, 29"
28,Allegheny County West,W21600,STEUBEN ST AT LINDEN AVE,29
43,Pittsburgh Southwest (remainder),W21610,STEUBEN ST AT LINHART ST,"26, 27, 29"
43,Pittsburgh Southwest (remainder),W21620,STEUBEN ST AT LORENZ AVE,"27, 29"
43,Pittsburgh Southwest (remainder),W21650,STEUBEN ST AT OBEY ST,"27, 29"
43,Pittsburgh Southwest (remainder),W21660,STEUBEN ST AT PLANET ST (WABASH ST),"26, 27, 29"
28,Allegheny County West,W21670,STEUBEN ST AT RICHMOND ST,29
28,Allegheny County West,W21680,STEUBEN ST OPP CUMBERLAND ST,29
28,Allegheny County West,W21690,STEUBEN ST AT RIDENOUR AVE,29
43,Pittsburgh Southwest (remainder),W21700,STEUBEN ST AT RINGGOLD ST FS,"27, 29"
43,Pittsburgh Southwest (remainder),W21720,STEUBEN ST AT #1129,"27, 29"
43,Pittsburgh Southwest (remainder),W21730,STEUBEN ST AT #1260,"27, 29"
43,Pittsburgh Southwest (remainder),W21740,STEUBEN ST AT #211,"26, 27, 29"
28,Allegheny County West,W21780,STEUBEN ST OPP MCCORMICK AVE,29
43,Pittsburgh Southwest (remainder),W21800,STEUBEN ST AT SANCTUS ST FS,"26, 27, 29"
43,Pittsburgh Southwest (remainder),W21810,STEUBEN ST OPP SANCTUS ST,"26, 27, 29"
43,Pittsburgh Southwest (remainder),W21840,STEUBEN ST AT STRATMORE ST FS,29
28,Allegheny County West,W21860,STEUBEN ST AT CVS DRVWY,29
28,Allegheny County West,W21870,STEUBEN ST AT UNION AVE,29
28,Allegheny County West,W21880,STEUBEN ST AT UNION AVE FS (NOBLE AVE),29
43,Pittsburgh Southwest (remainder),W21890,STEUBEN ST AT WABASH ST,"26, 27, 29"
43,Pittsburgh Southwest (remainder),W21900,STEUBEN ST AT WHITEWOOD DR FS,"27, 29"
43,Pittsburgh Southwest (remainder),W21910,STEUBEN ST AT WOODLOW ST,"27, 29"
43,Pittsburgh Southwest (remainder),W21940,STEUBEN ST OPP ELBON ST,"27, 29"
43,Pittsburgh Southwest (remainder),W21950,STEUBEN ST OPP HARKER ST,"27, 29"
43,Pittsburgh Southwest (remainder),W21960,STEUBEN ST OPP HERSCHEL ST,"27, 29"
28,Allegheny County West,W21965,STEUBEN ST AT INGRAM AVE,29
28,Allegheny County West,W21980,STEUBEN ST OPP LINDEN AVE,29
43,Pittsburgh Southwest (remainder),W22000,STEUBEN ST OPP LORENZ AVE,"27, 29"
43,Pittsburgh Southwest (remainder),W22010,STEUBEN ST OPP OBEY ST,"27, 29"
28,Allegheny County West,W22020,STEUBEN ST AT RICHMOND ST,29
28,Allegheny County West,W22032,STEUBEN ST OPP STRATMORE ST,29
28,Allegheny County West,W22120,STEUBENVILLE PIKE AT CAMPBELLS RUN RD FS,"24, 29"
28,Allegheny County West,W22160,STEUBENVILLE PIKE AT DEVASSIE RD,"24, 29"
28,Allegheny County West,W22200,STEUBENVILLE PIKE OPP PAUL LN,"24, 29"
28,Allegheny County West,W22220,STEUBENVILLE PIKE AT FARMCREST DR,29
28,Allegheny County West,W22225,STEUBENVILLE PIKE AT FIRESIDE INN,29
28,Allegheny County West,W22251,STEUBENVILLE PIKE AT NORTH FAYETTE VFD,29
28,Allegheny County West,W22280,STEUBENVILLE PIKE AT WEST WAY SHOPPES,"24, 29"
28,Allegheny County West,W22300,STEUBENVILLE PIKE AT HADDOCK RD,29
28,Allegheny County West,W22310,STEUBENVILLE PIKE AT LORISH RD NS (ECONO LODGE),29
28,Allegheny County West,W22400,STEUBENVILLE PIKE AT OLD STEUBENVILLE PIKE,29
28,Allegheny County West,W22420,STEUBENVILLE PIKE AT PALOMINO DR FS,29
28,Allegheny County West,W22430,STEUBENVILLE PIKE AT PITTSBURGH MOTEL,29
28,Allegheny County West,W22440,STEUBENVILLE PIKE AT OMEGA DR,29
28,Allegheny County West,W22460,STEUBENVILLE PIKE OPP MCCORMICK RD,29
28,Allegheny County West,W22470,STEUBENVILLE PIKE AT #6181,"24, 29"
28,Allegheny County West,W22520,STEUBENVILLE PIKE AT SUNSET DR,"24, 29"
28,Allegheny County West,W22576,STEUBENVILLE PIKE OPP WATERFORD DR,"24, 29"
28,Allegheny County West,W22577,STEUBENVILLE PIKE AT WATERFORD DR,"24, 29"
28,Allegheny County West,W22580,STEUBENVILLE PIKE AT WEST HILLS PLAZA,29
28,Allegheny County West,W22610,STEUBENVILLE PIKE AT E WINDHAVEN RD FS,29
28,Allegheny County West,W22620,STEUBENVILLE PIKE OPP BEAVER GRADE RD FS,29
28,Allegheny County West,W22630,STEUBENVILLE PIKE AT HIGHTOWER BLVD FS,"24, 29"
28,Allegheny County West,W22640,STEUBENVILLE PIKE OPP DEVASSIE RD,"24, 29"
28,Allegheny County West,W22670,STEUBENVILLE PIKE AT PAUL LN,"24, 29"
28,Allegheny County West,W22690,STEUBENVILLE PIKE OPP FARMCREST DR,29
28,Allegheny County West,W22700,STEUBENVILLE PIKE OPP FIRESIDE INN,29
28,Allegheny County West,W22720,STEUBENVILLE PIKE OPP N FAYETTE VFD,29
28,Allegheny County West,W22730,STEUBENVILLE PIKE OPP HOLY TRINITY CHURCH,"24, 29"
28,Allegheny County West,W22740,STEUBENVILLE PIKE AT HOLY TRINITY CHURCH,"24, 29"
28,Allegheny County West,W22750,STEUBENVILLE PIKE OPP WEST WAY SHOPPES,"24, 29"
28,Allegheny County West,W22830,STEUBENVILLE PIKE OPP PALOMINO DR,29
28,Allegheny County West,W22840,STEUBENVILLE PIKE OPP PITTSBURGH MOTEL,29
28,Allegheny County West,W22850,STEUBENVILLE PIKE AT ROBINSON MANOR BLVD,29
28,Allegheny County West,W22870,STEUBENVILLE PIKE AT MCCORMICK RD FS,29
28,Allegheny County West,W22890,STEUBENVILLE PIKE OPP #6181,"24, 29"
28,Allegheny County West,W22930,STEUBENVILLE PIKE OPP SUNSET DR,"24, 29"
28,Allegheny County West,W22990,STEUBENVILLE PIKE OPP WEST HILLS PLAZA,29
28,Allegheny County West,W23000,STEUBENVILLE PIKE AT #4460,29
28,Allegheny County West,W23001,STEUBENVILLE PIKE AT MCKEES ROCKS RD,29
28,Allegheny County West,W23089,CRENNELL AVE AT CRAFTON MUNICIPAL BLDG,29
28,Allegheny County West,W23090,SUMMIT PARK DR AT #20,29
28,Allegheny County West,W23091,SUMMIT PARK DR OPP #20,29
28,Allegheny County West,W23092,SUMMIT PARK DR AT ANDREW DR (WALMART),29
28,Allegheny County West,W23093,SUMMIT PARK DR AT ANDREW DR,29
28,Allegheny County West,W23096,SUMMIT PARK DR AT CHAUVET DR #1,29
28,Allegheny County West,W23097,SUMMIT PARK DR AT HOME DR,29
28,Allegheny County West,W23098,SUMMIT PARK DR AT PARK LANE #1,29
28,Allegheny County West,W23100,SUMMIT PARK DR OPP PARK LANE #2,29
28,Allegheny County West,W23101,SUMMIT PARK DR OPP PARK LANE #1,29
28,Allegheny County West,W23102,SUMMIT PARK DR AT #35,29
28,Allegheny County West,W23103,SUMMIT PARK DR OPP #35,29
28,Allegheny County West,W23104,SUMMIT PARK DR AT QUINN DR,29
28,Allegheny County West,W23105,SUMMIT PARK DR OPP QUINN DR,29
44,Allegheny County Southcentral,W23181,SWALLOW HILL RD AT CHARTIERS VALLEY SCHOOL DRVWY,38
44,Allegheny County Southcentral,W23182,SWALLOW HILL RD AT FOXCROFT RD,38
44,Allegheny County Southcentral,W23183,SWALLOW HILL RD AT THE BOURSE,38
44,Allegheny County Southcentral,W23184,SWALLOW HILL RD AT GREENTREE RD FS,38
44,Allegheny County Southcentral,W23185,SWALLOW HILL RD AT HOPE ST,38
44,Allegheny County Southcentral,W23186,SWALLOW HILL RD AT HOPE ST,38
44,Allegheny County Southcentral,W23187,SWALLOW HILL RD AT HOPE HOLLOW RD,38
44,Allegheny County Southcentral,W23188,SWALLOW HILL RD AT GREENTREE RD FS,38
44,Allegheny County Southcentral,W23189,SWALLOW HILL RD AT NOB HILL APTS,38
44,Allegheny County Southcentral,W23190,SWALLOW HILL RD AT ROBIN DR,38
44,Allegheny County Southcentral,W23191,SWALLOW HILL RD AT ROBIN DR,38
44,Allegheny County Southcentral,W23192,SWALLOW HILL RD AT SWALLOW HILL CT,38
44,Allegheny County Southcentral,W23193,SWALLOW HILL RD AT SWALLOW HILL PL,38
44,Allegheny County Southcentral,W23194,SWALLOW HILL RD OPP CHARTIERS VALLEY SCHOOL DRVWY,38
44,Allegheny County Southcentral,W23196,SWALLOW HILL RD OPP THE KNOLLS,38
44,Allegheny County Southcentral,W23198,SWALLOW HILL RD OPP THE BOURSE,38
43,Pittsburgh Southwest (remainder),W23981,BROADHEAD-FORDING RD OPP VILLAGE RD #1,27
44,Allegheny County Southcentral,W24035,WASHINGTON AVE AT ACADEMY ST,31
44,Allegheny County Southcentral,W24040,WASHINGTON AVE OPP KNOX AVE FS,31
44,Allegheny County Southcentral,W24050,WASHINGTON AVE AT CAROTHERS AVE,31
44,Allegheny County Southcentral,W24110,WASHINGTON AVE AT FRANKLIN AVE,31
44,Allegheny County Southcentral,W24150,WASHINGTON AVE AT HOPE ST,31
44,Allegheny County Southcentral,W24160,WASHINGTON AVE AT HOPE ST,31
44,Allegheny County Southcentral,W24190,WASHINGTON AVE AT HOPE HOLLOW RD FS,31
44,Allegheny County Southcentral,W24250,WASHINGTON AVE AT LINCOLN AVE,31
28,Allegheny County West,W24260,WASHINGTON AVE AT MAIN ST,31
28,Allegheny County West,W24270,WASHINGTON AVE AT MAIN ST FS,31
44,Allegheny County Southcentral,W24290,WASHINGTON AVE AT MARSHALL AVE FS,31
44,Allegheny County Southcentral,W24310,WASHINGTON AVE AT MURRAY ST,"31, G31"
44,Allegheny County Southcentral,W24330,WASHINGTON AVE AT PRESTLEY RD,"31, G31"
44,Allegheny County Southcentral,W24380,WASHINGTON AVE OPP ACADEMY ST,31
44,Allegheny County Southcentral,W24385,WASHINGTON PIKE AT SCHULTE ST,"31, G31"
44,Allegheny County Southcentral,W24400,WASHINGTON AVE AT STATION ST NS,"31, G31"
44,Allegheny County Southcentral,W24410,WASHINGTON AVE AT STATION ST,"31, G31"
44,Allegheny County Southcentral,W24420,WASHINGTON AVE AT TRIMBLE AVE,31
44,Allegheny County Southcentral,W24430,WASHINGTON AVE AT TRIMBLE AVE,31
44,Allegheny County Southcentral,W24450,WASHINGTON AVE OPP FRANKLIN AVE,31
44,Allegheny County Southcentral,W24520,WASHINGTON AVE OPP LINCOLN AVE FS,31
44,Allegheny County Southcentral,W24530,WASHINGTON AVE OPP MARSHALL AVE,31
44,Allegheny County Southcentral,W24540,WASHINGTON AVE OPP MURRAY ST,"31, G31"
28,Allegheny County West,W24600,WASHINGTON PIKE AT ANDERSON EQUIPMENT,"31, G31"
28,Allegheny County West,W24610,WASHINGTON PIKE AT BERAM AVE FS,"31, 38, G31"
28,Allegheny County West,W24690,WASHINGTON PIKE AT PIZZA HUT,"31, 38, G31"
28,Allegheny County West,W24710,WASHINGTON PIKE AT GREAT SOUTHERN SC ENT #1,"31, 38, G31"
28,Allegheny County West,W24730,WASHINGTON PIKE AT GREAT SOUTHERN SC ENT #2,"31, 38, G31"
44,Allegheny County Southcentral,W24740,WASHINGTON AVE AT CHARTIERS ST FS,"31, G31"
28,Allegheny County West,W24745,WASHINGTON PIKE AT CHARTIERS VALLEY SC,"31, G31"
28,Allegheny County West,W24770,WASHINGTON PIKE OPP GREAT SOUTHERN SHPG CTR,"31, 38, G31"
28,Allegheny County West,W24780,WASHINGTON PIKE AT MAYER ST,"31, 38, G31"
44,Allegheny County Southcentral,W25040,WASHINGTON PIKE AT RACEWAY PLAZA,"31, 38, G31"
28,Allegheny County West,W25070,WASHINGTON PIKE AT STEEN RD,"31, 38, G31"
28,Allegheny County West,W25100,WASHINGTON PIKE AT THOMS RUN RD,"31, 38, G31"
28,Allegheny County West,W25110,WASHINGTON PIKE AT VANADIUM RD,"31, 38, G31"
28,Allegheny County West,W25150,WASHINGTON PIKE AT WINSTEIN ST,"31, 38, G31"
44,Allegheny County Southcentral,W25210,WASHINGTON AVE OPP JAMES ST FS (POST OFFICE),"31, G31"
28,Allegheny County West,W25240,WASHINGTON PIKE OPP MAYER ST,"31, 38, G31"
28,Allegheny County West,W25350,WASHINGTON PIKE OPP #1375,"31, 38, G31"
44,Allegheny County Southcentral,W25390,WASHINGTON PIKE OPP RACEWAY PLAZA,"38, G31"
28,Allegheny County West,W25400,WASHINGTON PIKE OPP STEEN RD,"31, 38, G31"
28,Allegheny County West,W25430,WASHINGTON PIKE OPP THOMS RUN RD (WOODVILLE P-N-R),"31, 38, G31"
28,Allegheny County West,W25450,WASHINGTON PIKE OPP VANADIUM RD,"31, 38, G31"
28,Allegheny County West,W25460,WASHINGTON PIKE OPP WINSTEIN ST,"31, 38, G31"
28,Allegheny County West,W25550,WHITE AVE AT STOTZ AVE FS,29
28,Allegheny County West,W25655,CRAFTON INGRAM SC AT RITE-AID,"26, 27"
43,Pittsburgh Southwest (remainder),W25670,WINDGAP AVE AT BELHURST AVE,27
43,Pittsburgh Southwest (remainder),W25680,WINDGAP AVE AT BELHURST AVE,27
43,Pittsburgh Southwest (remainder),W25710,WINDGAP AVE AT CHARTIERS AVE,27
43,Pittsburgh Southwest (remainder),W25750,WINDGAP AVE AT SUMMERDALE ST,27
43,Pittsburgh Southwest (remainder),W25775,WINDGAP AVE AT SUMMERDALE ST FS,27
43,Pittsburgh Southwest (remainder),W25800,W CARSON ST AT DUQUESNE INCLINE,"20, 21, 22, 24, 26, 27, 28X, 29, 31, G2, G3, G31"
43,Pittsburgh Southwest (remainder),W25810,W CARSON ST AT EARL ST,"20, 21, 22, 24"
43,Pittsburgh Southwest (remainder),W25860,W CARSON ST AT GLENMAWR AVE,"20, 21, 22, 24"
43,Pittsburgh Southwest (remainder),W25900,W CARSON ST AT GATEWAY VIEW PLAZA,"20, 21, 22, 24, 26, 27, 28X, 29, 31, G2, G3, G31"
43,Pittsburgh Southwest (remainder),W25910,W CARSON ST AT WEST END BRIDGE STEPS (UNDERPA,"20, 21, 22, 24, 28X, G2, G3, G31"
43,Pittsburgh Southwest (remainder),W25940,W CARSON ST AT SAGINAW ST,"20, 21, 22, 24"
43,Pittsburgh Southwest (remainder),W25950,W CARSON ST AT TABOR ST,"20, 21, 22, 24"
43,Pittsburgh Southwest (remainder),W25990,W CARSON ST OPP BUSWAY RAMP FS,"20, 21, 22, 24"
43,Pittsburgh Southwest (remainder),W26000,W CARSON ST OPP DUQUESNE INCLINE,"20, 21, 22, 24, 26, 27, 28X, 29, 31, G2, G3, G31"
43,Pittsburgh Southwest (remainder),W26060,W CARSON ST OPP GATEWAY VIEW PLAZA,"20, 21, 22, 24, 26, 27, 28X, 29, 31, G2, G3, G31"
28,Allegheny County West,W26135,WEST BUSWAY AT BELL STATION A,G2
28,Allegheny County West,W26140,WEST BUSWAY AT CARNEGIE STATION,G2
28,Allegheny County West,W26145,WEST BUSWAY AT CARNEGIE STATION,G2
28,Allegheny County West,W26150,WEST BUSWAY AT CRAFTON STATION C,"28X, G2, G3, G31"
28,Allegheny County West,W26155,WEST BUSWAY AT CRAFTON STATION A,G2
43,Pittsburgh Southwest (remainder),W26160,WEST BUSWAY AT IDLEWOOD STATION C,"28X, G2, G3, G31"
43,Pittsburgh Southwest (remainder),W26165,WEST BUSWAY AT IDLEWOOD STATION A,G2
28,Allegheny County West,W26170,WEST BUSWAY AT INGRAM STATION C,"28X, G2, G3, G31"
28,Allegheny County West,W26175,WEST BUSWAY AT INGRAM STATION A,G2
43,Pittsburgh Southwest (remainder),W26180,WEST BUSWAY AT SHERADEN STATION C,"28X, G2, G3, G31"
43,Pittsburgh Southwest (remainder),W26185,WEST BUSWAY AT SHERADEN STATION A,G2
43,Pittsburgh Southwest (remainder),W26186,W PROSPECT AVE AT ALLEGHENY VALLEY SCHOOL,27
43,Pittsburgh Southwest (remainder),W26190,W PROSPECT AVE AT ARBORDALE ST FS,27
28,Allegheny County West,W26200,W PROSPECT AVE AT BERRY ST NS,"26, 27"
43,Pittsburgh Southwest (remainder),W26210,W PROSPECT AVE AT BROADHEAD-FORDING RD,27
28,Allegheny County West,W26240,W PROSPECT AVE AT INGRAM AVE,"26, 27"
28,Allegheny County West,W26250,W PROSPECT AVE AT KINGSLAND AVE,27
28,Allegheny County West,W26280,W PROSPECT AVE OPP KINGSLAND AVE,27
28,Allegheny County West,W26290,W PROSPECT AVE AT #210,27
28,Allegheny County West,W26300,W PROSPECT AVE AT #221 (STEPS),27
43,Pittsburgh Southwest (remainder),W26340,W PROSPECT AVE OPP ALLEGHENY VALLEY SCHOOL,27
43,Pittsburgh Southwest (remainder),W26350,W PROSPECT AVE OPP ARBORDALE ST,27
28,Allegheny County West,W26360,W PROSPECT AVE OPP BERRY ST,27
28,Allegheny County West,W26390,W PROSPECT AVE OPP MAINSGATE ST,"26, 27"
28,Allegheny County West,W70014,CRAFTON INGRAM SC AT BANK (CITIZENS),"26, 27"
28,Allegheny County West,W70015,CLEVER RD AT FIELD CLUB DR,24
28,Allegheny County West,W70016,CLEVER RD OPP FIELD CLUB DR,24
28,Allegheny County West,W70030,SUMMIT PARK DR OPP CHAUVET DR #1,29
28,Allegheny County West,W70033,MCKEE RD AT CCAC WEST,29
28,Allegheny County West,W70034,MCKEE RD OPP CCAC WEST,29
28,Allegheny County West,W70035,PTI DR AT MCKEE RD,29
28,Allegheny County West,W70036,PTI DR AT MCKEE RD FS,29
28,Allegheny County West,W70037,MCCARTAN DR OPP 4TH AISLE,29
28,Allegheny County West,W70039,PLEASANT RIDGE RD OPP OAK DR,22
28,Allegheny County West,W70040,PLEASANT RIDGE RD OPP OVERLOOK PL,22
28,Allegheny County West,W70043,PLEASANT RIDGE RD AT SENIOR HIGHRISE,22
28,Allegheny County West,W70044,JEFFERSON DR AT MCCOY RD,22
28,Allegheny County West,W70045,PLEASANT RIDGE RD AT COMMUNITY CENTER,22
28,Allegheny County West,W70047,UNIVERSITY BLVD PARK AND RIDE AT SHELTER,"21, G3"
28,Allegheny County West,W70048,CHARTIERS VALLEY SC AT CINEMA FRONT,38
28,Allegheny County West,W70050,OVERLOOK PL AT PLEASANT RIDGE RD,22
43,Pittsburgh Southwest (remainder),W70056,WEST BUSWAY AT SHERADEN STATION B,"28X, G3, G31"
28,Allegheny County West,W70057,WEST BUSWAY AT INGRAM STATION B,"28X, G3, G31"
28,Allegheny County West,W70058,WEST BUSWAY AT CRAFTON STATION B,"28X, G3, G31"
43,Pittsburgh Southwest (remainder),W70059,WEST BUSWAY AT IDLEWOOD STATION B,"28X, G3, G31"
28,Allegheny County West,W70060,WEST BUSWAY AT BELL STATION B,"28X, G3, G31"
28,Allegheny County West,W70072,PARK MANOR BLVD AT ROBINSON CENTER DR,"24, 28X, 29"
28,Allegheny County West,W70082,FAIRHAVEN RD AT KENMAWR PLAZA ENTRANCE (SHELTE,"20, 22"
43,Pittsburgh Southwest (remainder),W70084,STANHOPE ST AT CHARTIERS AVE FS (SUNOCO),"20, 21, 24"
28,Allegheny County West,W70085,BROADWAY AVE AT 9TH ST,24
28,Allegheny County West,W70086,BROADWAY AVE AT 11TH ST,24
28,Allegheny County West,W70087,BROADWAY AVE AT 13TH ST,24
28,Allegheny County West,W70088,BROADWAY AVE AT 14TH ST,24
28,Allegheny County West,W70089,BROADWAY AVE AT 15TH ST,24
28,Allegheny County West,W70090,CLEVER RD AT PITCHFORK LN,24
28,Allegheny County West,W70091,CHARTIERS AVE EXT AT HECKLE RD,20
28,Allegheny County West,W70092,FOREST GROVE RD AT #1764 (PLAZA),20
28,Allegheny County West,W70094,FOREST GROVE RD AT #324 (FLAMINGO LANDSCAPE),20
28,Allegheny County West,W70097,FOSTER AVE OPP WILLOW AVE (PLAYGROUND),"26, 27"
28,Allegheny County West,W70098,SOUTH FAYETTE PARK AND RIDE,"31, G31"
28,Allegheny County West,W70099,WEST BUSWAY AT BELL STATION C,"28X, G2, G3, G31"
28,Allegheny County West,W70100,MAHONEY RD AT HAWTHORNE DR,29
28,Allegheny County West,W70102,CLIFF MINE RD AT OAK MOSS DR,29
28,Allegheny County West,W70105,MAHONEY RD OPP HAWTHORNE DR,29
28,Allegheny County West,W70106,CRENNELL AVE AT BROADHEAD AVE FS,29
28,Allegheny County West,W70108,CRENNELL AVE AT LINWOOD AVE,29
28,Allegheny County West,W70109,NOBLE AVE AT E CRAFTON AVE,29
28,Allegheny County West,W70111,MCCOY RD AT ISLAND AVE,22
43,Pittsburgh Southwest (remainder),W70113,JEFFERS ST OPP FADETTE ST,"26, 27"
43,Pittsburgh Southwest (remainder),W70114,STEUBEN ST AT ELLIOTT HEIGHTS SENIOR CTR,"27, 29"
43,Pittsburgh Southwest (remainder),W70115,CHARTIERS AVE AT HARLOW ST,27
28,Allegheny County West,W70116,W PROSPECT AVE AT BERRY ST FS,27
43,Pittsburgh Southwest (remainder),W70117,STEUBEN ST OPP ELLIOTT HEIGHTS SENIOR CTR,"27, 29"
28,Allegheny County West,W70118,LAYOVER WEST BUSWAY TERMINAL,G2
28,Allegheny County West,W70120,HELEN ST AT ELLA ST FS,22
28,Allegheny County West,W70121,MANSFIELD BLVD OPP JEFFERSON ST (CARNEGIE STATION,G31
28,Allegheny County West,W70122,CRENNELL AVE AT LINWOOD AVE,29
44,Allegheny County Southcentral,W70123,GREENTREE RD OPP VIRGINIA MANSIONS FS,38
44,Allegheny County Southcentral,W70125,GREENTREE RD AT VIRGINIA MANOR SC DRIVEWAY,38
44,Allegheny County Southcentral,W70127,GREENTREE RD AT #2080,38
44,Allegheny County Southcentral,W70128,GREENTREE RD AT VIRGINIA MANSIONS,38
