,route,dist_from,fromDistName,dist_to,toDistName,SPC_20,SPC_45,APC_19_curr,APC_45_proj
1771,87,41,Highland Park,12,Downtown,351.0334190231362,437.92287917737787,57.028644292754905,71.144645355318
1772,87,41,Highland Park,13,East Liberty,48.877846790890274,84.40579710144928,7.940660881207258,13.712506896181695
1773,87,41,Highland Park,14,Strip District,74.0,94.0,12.021988360560393,15.271174403955092
1774,87,41,Highland Park,15,Pittsburgh East (remainder),164.86821705426357,156.8062015503876,26.78437549260407,25.4746260797628
1800,87,41,Highland Park,41,Highland Park,7.5362318840579725,9.904761904761909,1.2243309728733658,1.6091207072049953
1764,P10,41,Highland Park,5,Allegheny County North (remainder),19.446428571428573,16.55357142857143,0.0,0.0
1769,P10,41,Highland Park,10,Shadyside,9.261213720316624,11.635883905013193,0.0,0.0
1771,P10,41,Highland Park,12,Downtown,60.75578406169665,75.7943444730077,0.0,0.0
1772,P10,41,Highland Park,13,East Liberty,8.459627329192545,14.608695652173909,0.0,0.0
1774,P10,41,Highland Park,15,Pittsburgh East (remainder),28.534883720930228,27.13953488372093,0.0,0.0
1800,P10,41,Highland Park,41,Highland Park,1.3043478260869563,1.7142857142857142,0.0,0.0
1801,P10,41,Highland Park,42,Homewood/Lincoln-Lemington,16.55357142857143,19.446428571428573,0.0,0.0
1764,75,41,Highland Park,5,Allegheny County North (remainder),101.55357142857143,86.44642857142858,43.66445839418188,37.168919128931684
1767,75,41,Highland Park,8,Oakland,280.4376731301939,341.6288088642659,120.57832076508768,146.88835361540856
1768,75,41,Highland Park,9,South Side,9.0,15.0,3.8696829665320323,6.449471610886721
1769,75,41,Highland Park,10,Shadyside,48.36411609498681,60.76517150395779,20.794866249349795,26.126883236362563
1772,75,41,Highland Park,13,East Liberty,44.17805383022774,76.28985507246375,18.995006933485275,32.801950299234484
1800,75,41,Highland Park,41,Highland Park,6.81159420289855,8.952380952380953,2.9287455624316503,3.849208453481598
1801,75,41,Highland Park,42,Homewood/Lincoln-Lemington,86.44642857142857,101.55357142857142,37.168919128931684,43.66445839418188
1766,71B,41,Highland Park,7,Squirrel Hill,44.0,76.0,17.89681936269616,30.91268799011155
1767,71B,41,Highland Park,8,Oakland,390.82271468144035,476.0997229916896,158.9655347157336,193.65160775027158
1769,71B,41,Highland Park,10,Shadyside,67.40105540897098,84.68337730870712,27.415102579759736,34.444616061749414
1771,71B,41,Highland Park,12,Downtown,442.16709511568115,551.6143958868894,179.84965066848721,224.36689093296425
1772,71B,41,Highland Park,13,East Liberty,61.56728778467908,106.31884057971013,25.042241548489347,43.2447519251446
1799,71B,41,Highland Park,40,Midtown/Uptown,34.344569288389515,63.29213483146067,13.969512560088848,25.743816003592304
1800,71B,41,Highland Park,41,Highland Park,9.492753623188404,12.476190476190476,3.8611385647450533,5.074639256522071
1767,71A,41,Highland Park,8,Oakland,405.73961218836564,494.2714681440443,159.42534921611693,194.21175317692237
1769,71A,41,Highland Park,10,Shadyside,69.97361477572561,87.91556728232192,27.494401917935225,34.54424856355964
1771,71A,41,Highland Park,12,Downtown,459.0437017994858,572.6683804627248,180.3698733533234,225.01588160909654
1772,71A,41,Highland Park,13,East Liberty,63.917184265010356,110.37681159420289,25.11467728625281,43.369839190357276
1774,71A,41,Highland Park,15,Pittsburgh East (remainder),215.59689922480618,205.0542635658915,84.71347119262683,80.57100316364753
1799,71A,41,Highland Park,40,Midtown/Uptown,35.655430711610485,65.70786516853931,14.009919963177207,25.818281074997994
1800,71A,41,Highland Park,41,Highland Park,9.855072463768117,12.952380952380956,3.872307070567614,5.089317864174579
1813,P67,42,Homewood/Lincoln-Lemington,10,Shadyside,3.254467036352433,2.9852125693160803,0.6689344454119766,0.6135909481296906
1815,P67,42,Homewood/Lincoln-Lemington,12,Downtown,15.148509485094852,18.711653116531167,3.1136771944654074,3.8460580981262034
1816,P67,42,Homewood/Lincoln-Lemington,13,East Liberty,3.304347826086956,3.6395715185885313,0.6791871159860108,0.7480901567382148
1818,P67,42,Homewood/Lincoln-Lemington,15,Pittsburgh East (remainder),4.482537419814684,5.322166785459729,0.9213562925875804,1.093936625338124
1822,P67,42,Homewood/Lincoln-Lemington,19,Monroeville Pitcairn Turtle Creek,3.0477815699658706,2.8532423208191133,0.6264515975946057,0.586465325407716
1823,P67,42,Homewood/Lincoln-Lemington,20,Wilkinsburg Wilkins Braddock and vicinity,2.642126789366053,2.201772324471711,0.5430719066473011,0.45255992220608426
1845,P67,42,Homewood/Lincoln-Lemington,42,Homewood/Lincoln-Lemington,2.1762863534675616,2.3548098434004476,0.4473214473071177,0.4840157847815297
1813,P7,42,Homewood/Lincoln-Lemington,10,Shadyside,4.967344423906346,4.556377079482439,0.4617457757335847,0.4235437870937557
1815,P7,42,Homewood/Lincoln-Lemington,12,Downtown,23.121409214092147,28.559891598915996,2.1492798007388423,2.6548208007766663
1816,P7,42,Homewood/Lincoln-Lemington,13,East Liberty,5.043478260869565,5.555135475740391,0.46882289272168165,0.5163846354615624
1818,P7,42,Homewood/Lincoln-Lemington,15,Pittsburgh East (remainder),6.8417676407697785,8.123307198859584,0.6359851536511336,0.7551122821295936
1823,P7,42,Homewood/Lincoln-Lemington,20,Wilkinsburg Wilkins Braddock and vicinity,4.032719836400818,3.3605998636673484,0.37486656657296014,0.3123888054774668
1825,P7,42,Homewood/Lincoln-Lemington,22,McKeesport White Oak,0.4603174603174603,0.4603174603174603,0.0427893910023757,0.0427893910023757
1828,P7,42,Homewood/Lincoln-Lemington,25,Munhall Whitaker Duquesne,6.0,6.0,0.5577375792723454,0.5577375792723454
1845,P7,42,Homewood/Lincoln-Lemington,42,Homewood/Lincoln-Lemington,3.3217002237136466,3.594183445190157,0.3087728403070762,0.334101862363516
1813,77,42,Homewood/Lincoln-Lemington,10,Shadyside,11.476278496611213,10.5268022181146,27.778311533190887,25.480105902747034
1815,77,42,Homewood/Lincoln-Lemington,12,Downtown,53.418428184281844,65.98319783197832,129.29920968322028,159.71221209681255
1816,77,42,Homewood/Lincoln-Lemington,13,East Liberty,11.652173913043477,12.834278512917452,28.20406607342434,31.0653481388442
1818,77,42,Homewood/Lincoln-Lemington,15,Pittsburgh East (remainder),15.806842480399144,18.76764076977904,38.2604338946863,45.427040847769526
1820,77,42,Homewood/Lincoln-Lemington,17,Verona Oakmont Penn Hills,20.421232876712327,19.0445205479452,49.42955757902365,46.09722785459508
1821,77,42,Homewood/Lincoln-Lemington,18,Plum Borough,1.0075187969924813,1.0075187969924813,2.438697442438947,2.438697442438947
1822,77,42,Homewood/Lincoln-Lemington,19,Monroeville Pitcairn Turtle Creek,10.747440273037544,10.06143344709898,26.014159919259146,24.35368162654048
1845,77,42,Homewood/Lincoln-Lemington,42,Homewood/Lincoln-Lemington,7.674272930648769,8.303803131991051,18.575563874756433,20.099340598857548
1805,1,42,Homewood/Lincoln-Lemington,2,Pittsburgh Lower North Side,25.0,26.0,57.87769975187282,60.19280774194773
1806,1,42,Homewood/Lincoln-Lemington,3,Pittsburgh Upper North Side,3.0,5.0,6.945323970224738,11.575539950374564
1808,1,42,Homewood/Lincoln-Lemington,5,Allegheny County North (remainder),16.126984126984127,14.603174603174601,37.33570980819224,33.80792620426856
1815,1,42,Homewood/Lincoln-Lemington,12,Downtown,38.269918699187,47.27154471544716,88.59899456000514,109.43873087391525
1817,1,42,Homewood/Lincoln-Lemington,14,Strip District,9.699481865284973,13.803108808290155,22.455347965907958,31.95568748994594
1842,1,42,Homewood/Lincoln-Lemington,39,Westmoreland County,1.3211009174311927,0.8807339449541285,3.058491289640252,2.038994193093501
1845,1,42,Homewood/Lincoln-Lemington,42,Homewood/Lincoln-Lemington,5.497986577181208,5.948993288590604,12.728432654156833,13.772561895318136
1808,P16,42,Homewood/Lincoln-Lemington,5,Allegheny County North (remainder),9.407407407407408,8.518518518518519,0.29371020456347346,0.26595805925038934
1813,P16,42,Homewood/Lincoln-Lemington,10,Shadyside,4.796056685150956,4.399260628465804,0.14973846981311,0.1373500352602268
1815,P16,42,Homewood/Lincoln-Lemington,12,Downtown,22.324119241192413,27.57506775067751,0.6969849763142123,0.8609256981393091
1816,P16,42,Homewood/Lincoln-Lemington,13,East Liberty,4.869565217391305,5.363579080025205,0.1520334917151564,0.1674571792804621
1818,P16,42,Homewood/Lincoln-Lemington,15,Pittsburgh East (remainder),6.6058446186742685,7.843193157519599,0.2062421547447408,0.24487361575432967
1820,P16,42,Homewood/Lincoln-Lemington,17,Verona Oakmont Penn Hills,8.534246575342465,7.958904109589039,0.26644910748366873,0.24848624630499438
1821,P16,42,Homewood/Lincoln-Lemington,18,Plum Borough,0.42105263157894735,0.42105263157894735,0.013145753043039837,0.013145753043039837
1823,P16,42,Homewood/Lincoln-Lemington,20,Wilkinsburg Wilkins Braddock and vicinity,3.893660531697342,3.244717109747785,0.12156461198492056,0.10130384332076714
1845,P16,42,Homewood/Lincoln-Lemington,42,Homewood/Lincoln-Lemington,3.2071588366890382,3.470246085011186,0.10013123033767796,0.1083451203263156
1810,71D,42,Homewood/Lincoln-Lemington,7,Squirrel Hill,29.368731563421825,45.212389380530965,20.191962525981218,31.08499494131319
1811,71D,42,Homewood/Lincoln-Lemington,8,Oakland,246.8329918032787,265.89241803278685,169.70574673627237,182.80972500519604
1813,71D,42,Homewood/Lincoln-Lemington,10,Shadyside,22.438693776956253,20.582255083179295,15.427335119933213,14.15097286180924
1815,71D,42,Homewood/Lincoln-Lemington,12,Downtown,104.4449864498645,129.0119241192412,71.80934075644366,88.6999130893665
1816,71D,42,Homewood/Lincoln-Lemington,13,East Liberty,22.782608695652176,25.09388783868935,15.663787863404197,17.25286779157564
1823,71D,42,Homewood/Lincoln-Lemington,20,Wilkinsburg Wilkins Braddock and vicinity,18.21676891615542,15.18064076346285,12.524623833519511,10.437186527932926
1843,71D,42,Homewood/Lincoln-Lemington,40,Midtown/Uptown,16.524057217165147,30.66319895968791,11.360829233827944,21.081951155557014
1845,71D,42,Homewood/Lincoln-Lemington,42,Homewood/Lincoln-Lemington,15.004921700223713,16.23579418344519,10.316373930617885,11.162638979613885
1808,P10,42,Homewood/Lincoln-Lemington,5,Allegheny County North (remainder),6.047619047619048,5.476190476190476,0.4246487762992134,0.3845244824756656
1813,P10,42,Homewood/Lincoln-Lemington,10,Shadyside,3.0831792975970425,2.828096118299445,0.21649318608306062,0.198581879320793
1815,P10,42,Homewood/Lincoln-Lemington,12,Downtown,14.351219512195122,17.726829268292683,1.0077069597587094,1.2447338857114718
1816,P10,42,Homewood/Lincoln-Lemington,13,East Liberty,3.1304347826086962,3.4480151228733464,0.21981134877247882,0.24211105082186074
1818,P10,42,Homewood/Lincoln-Lemington,15,Pittsburgh East (remainder),4.246614397719173,5.042052744119743,0.29818670673643644,0.3540404101130498
1844,P10,42,Homewood/Lincoln-Lemington,41,Highland Park,9.803571428571429,10.285714285714285,0.6883824159102406,0.722237288823859
1845,P10,42,Homewood/Lincoln-Lemington,42,Homewood/Lincoln-Lemington,2.061744966442953,2.2308724832214764,0.14477060643986076,0.15664632024938058
1813,86,42,Homewood/Lincoln-Lemington,10,Shadyside,14.730745532963647,13.512014787430681,42.02607734060863,38.54909971890359
1815,86,42,Homewood/Lincoln-Lemington,12,Downtown,68.56693766937668,84.69485094850947,195.61803026558516,241.63015703097773
1816,86,42,Homewood/Lincoln-Lemington,13,East Liberty,14.956521739130435,16.473850031505986,42.670205520054935,46.99906694962573
1817,86,42,Homewood/Lincoln-Lemington,14,Strip District,17.37823834196891,24.730569948186528,49.579241387939476,70.55507428283696
1818,86,42,Homewood/Lincoln-Lemington,15,Pittsburgh East (remainder),20.289379900213827,24.08980755523877,57.88458207843518,68.72701134992454
1823,86,42,Homewood/Lincoln-Lemington,20,Wilkinsburg Wilkins Braddock and vicinity,11.959100204498975,9.96591683708248,34.118712389246376,28.43226032437198
1845,86,42,Homewood/Lincoln-Lemington,42,Homewood/Lincoln-Lemington,9.850559284116333,10.6586129753915,28.10315101813015,30.40848762508614
1810,74,42,Homewood/Lincoln-Lemington,7,Squirrel Hill,12.33038348082596,18.982300884955755,100.44813873053721,154.63726620359017
1813,74,42,Homewood/Lincoln-Lemington,10,Shadyside,9.42082563154652,8.641404805914972,76.7457396167209,70.3962719505893
1816,74,42,Homewood/Lincoln-Lemington,13,East Liberty,9.565217391304348,10.535601764335224,77.92201150950139,85.82714311191457
1820,74,42,Homewood/Lincoln-Lemington,17,Verona Oakmont Penn Hills,16.763698630136982,15.63356164383561,136.56366229447715,127.35712326338879
1845,74,42,Homewood/Lincoln-Lemington,42,Homewood/Lincoln-Lemington,6.299776286353468,6.8165548098434,51.32044784876334,55.5303283363572
1810,69,42,Homewood/Lincoln-Lemington,7,Squirrel Hill,10.985250737463126,16.91150442477876,7.3984694989104325,11.38974909700685
1811,69,42,Homewood/Lincoln-Lemington,8,Oakland,92.32684426229507,99.45594262295079,62.18131543194888,66.98270031032665
1815,69,42,Homewood/Lincoln-Lemington,12,Downtown,39.06720867208672,48.25636856368563,26.31142052882732,32.50023868176699
1822,69,42,Homewood/Lincoln-Lemington,19,Monroeville Pitcairn Turtle Creek,7.860068259385664,7.358361774744027,5.293686659158429,4.955791766020658
1823,69,42,Homewood/Lincoln-Lemington,20,Wilkinsburg Wilkins Braddock and vicinity,6.813905930470347,5.678254942058623,4.589105556153355,3.8242546301277964
1824,69,42,Homewood/Lincoln-Lemington,21,Wilmerding Wall North Versailles,2.041666666666667,2.381944444444445,1.3750444956856565,1.6042185782999325
1842,69,42,Homewood/Lincoln-Lemington,39,Westmoreland County,1.3486238532110093,0.8990825688073395,0.908286272379516,0.6055241815863439
1843,69,42,Homewood/Lincoln-Lemington,40,Midtown/Uptown,6.18075422626788,11.469440832249678,4.162683466783104,7.7245672579480305
1845,69,42,Homewood/Lincoln-Lemington,42,Homewood/Lincoln-Lemington,5.612527964205817,6.072930648769575,3.77998809015332,4.090065238173709
1813,P17,42,Homewood/Lincoln-Lemington,10,Shadyside,2.3980283425754774,2.1996303142329015,6.764806888549653,6.205128620791947
1815,P17,42,Homewood/Lincoln-Lemington,12,Downtown,11.162059620596207,13.787533875338754,31.48802558801888,38.894454448287085
1816,P17,42,Homewood/Lincoln-Lemington,13,East Liberty,2.4347826086956523,2.6817895400126024,6.868490197132365,7.565293550464634
1818,P17,42,Homewood/Lincoln-Lemington,15,Pittsburgh East (remainder),3.3029223093371347,3.9215965787597997,9.31750104610989,11.062773145381225
1820,P17,42,Homewood/Lincoln-Lemington,17,Verona Oakmont Penn Hills,4.267123287671232,3.9794520547945194,12.037499515008518,11.225982693771988
1845,P17,42,Homewood/Lincoln-Lemington,42,Homewood/Lincoln-Lemington,1.6035794183445191,1.735123042505593,4.5236767651806895,4.894759624824418
1810,67,42,Homewood/Lincoln-Lemington,7,Squirrel Hill,13.227138643067848,20.36283185840708,13.59765578534938,20.933233248498386
1811,67,42,Homewood/Lincoln-Lemington,8,Oakland,111.16905737704916,119.75307377049175,114.28311269626688,123.10758360592966
1815,67,42,Homewood/Lincoln-Lemington,12,Downtown,47.040108401084005,58.104607046070456,48.357790706207304,59.73222686144029
1822,67,42,Homewood/Lincoln-Lemington,19,Monroeville Pitcairn Turtle Creek,9.464163822525595,8.860068259385665,9.72927293102082,9.108255509891832
1823,67,42,Homewood/Lincoln-Lemington,20,Wilkinsburg Wilkins Braddock and vicinity,8.204498977505112,6.837082481254261,8.43432249391545,7.0286020782628755
1843,67,42,Homewood/Lincoln-Lemington,40,Midtown/Uptown,7.4421326397919385,13.810143042912879,7.650600834810136,14.196991239853865
1845,67,42,Homewood/Lincoln-Lemington,42,Homewood/Lincoln-Lemington,6.757941834451902,7.312304250559285,6.947244552430004,7.517135707121528
1811,82,42,Homewood/Lincoln-Lemington,8,Oakland,195.95901639344262,211.0901639344262,230.19536596514791,247.97010330449044
1813,82,42,Homewood/Lincoln-Lemington,10,Shadyside,17.81392483056069,16.34011090573013,20.926227438360296,19.19492085173336
1815,82,42,Homewood/Lincoln-Lemington,12,Downtown,82.91815718157181,102.42168021680216,97.40493644469173,120.31595480625755
1816,82,42,Homewood/Lincoln-Lemington,13,East Liberty,18.08695652173913,19.92186515437933,21.246960983708952,23.402449779157685
1818,82,42,Homewood/Lincoln-Lemington,15,Pittsburgh East (remainder),24.535994297933,29.131860299358515,28.82272166232649,34.22153961720335
1843,82,42,Homewood/Lincoln-Lemington,40,Midtown/Uptown,13.118335500650197,24.34330299089728,15.410263314257046,28.59636491305432
1845,82,42,Homewood/Lincoln-Lemington,42,Homewood/Lincoln-Lemington,11.912304250559284,12.889485458612976,13.99352419150764,15.141430472842252
1813,P76,42,Homewood/Lincoln-Lemington,10,Shadyside,5.823783117683302,5.341959334565618,0.30414131196148886,0.2789785415474088
1815,P76,42,Homewood/Lincoln-Lemington,12,Downtown,27.10785907859079,33.484010840108404,1.4156811230823212,1.748669341020107
1816,P76,42,Homewood/Lincoln-Lemington,13,East Liberty,5.91304347826087,6.51291745431632,0.30880284598905006,0.3401306709444609
1818,P76,42,Homewood/Lincoln-Lemington,15,Pittsburgh East (remainder),8.021382751247327,9.523877405559514,0.4189087787802277,0.49737507571187145
1823,P76,42,Homewood/Lincoln-Lemington,20,Wilkinsburg Wilkins Braddock and vicinity,4.7280163599182,3.940013633265167,0.24691597705872914,0.20576331421560762
